,0,1,2,3,4,5,6,7,8,9
SF3A1,0.37332374341821534,-0.2535681975248499,0.3540626307730464,0.7553555453087277,0.005146050198866381,0.1679029561910208,-0.06511894461341185,0.31312865330032225,0.06693853052418207,-0.032176750642562986
TMEM30A,0.19028291237099995,0.2806654013852539,0.25568655891594533,0.6878799234637113,-0.11434668026967386,0.17232644667126287,-0.3596084750651286,-0.3983321330732395,-0.05333555921518781,0.1948401472800507
CYTH1,0.24004937684671215,-0.39719283996804733,-0.024564161360249262,-0.014059139201039461,0.23479770224809932,-0.05013428509460457,-0.4540603675526745,-0.20998457817557498,-0.030549666261379956,0.6196085997749441
ACAP1,0.4294729386877719,-0.5187001750441738,-0.24515544327134267,-0.37788638561120597,0.3501670790601096,0.32733432540634216,-0.5564681352298967,0.2656422174837339,0.30900917623273444,0.31774563973495085
SPATA13,0.07907195026477402,-0.10884096269437925,-0.32790664597629743,-0.3857671462396737,-0.005500069892690588,0.7481611015542731,-0.09651918803426368,0.10638085017474273,0.1193008866744624,0.09058268259781768
PTPRJ,-0.002989653708019487,-0.396660622318055,-0.023464627827457712,-0.20453911971414937,0.31761393380690717,0.32193650362186005,0.3622784708049483,0.22088674654412824,-0.20601168898214312,-0.227031544343404
VSTM4,0.05369669758459192,0.21151405589956676,-0.19829006578813757,-0.008134973056904941,0.6552889916056116,0.3164096934461533,0.365277133806105,-0.10771695711645163,-0.20367909938980677,0.04552391532955973
CHMP3,0.10959208920686336,-0.014098129012143619,-0.13828382882000473,0.486622466113505,-0.11072455304256196,-0.179803904067446,0.12720814794763236,-0.3951852816173749,-0.011219393504553513,0.2821816204589111
SLC35A3,0.20743209866511844,-0.014629578948955686,-0.2185186214762738,0.06453188513229555,0.32765218415042274,0.39421904133846775,0.39679869430959724,-0.20106420114694226,-0.1501412776292158,-0.2260769517491204
TWF2,0.1707778353819551,-0.37772406630942873,0.28087257705929713,-0.2576345619716503,-0.22098395908851562,0.18554772603852623,-0.03196657716368227,-0.35925453288748305,0.07423718000762129,0.5079913776725828
NICN1,0.2320939656409271,0.11291032909559158,-0.01812504678507093,0.365365509717538,0.5540733022526055,0.18781753553955846,0.20986558738359784,-0.10149015369630816,-0.04894028412063079,-0.03225913394345269
MACF1,0.7461026822802003,0.07885865755699582,-0.04892079491982284,0.0763656439463143,-0.07883989499188321,0.3016812368767113,-0.04851646021098637,0.08035329511840661,0.19873168495154706,0.3810476213635765
PRKACB,0.2983624645122778,-0.5953116802523476,-0.2744471345479348,-0.10584667615312307,-0.08983763557013023,0.342057847457789,-0.020530061666972244,0.26938388534096425,-0.0017651174905346787,0.2426824185316433
KCNE4,-0.0037526650271934555,0.2561920611316312,-0.3198437629982332,0.11123074944132494,0.6587001986451206,0.2391519152153817,0.3924299153033042,-0.0994835034026171,-0.03757590250179238,0.06778820696152012
PRRG4,0.24917973197790694,0.060463556547324264,-0.06844527142282647,0.015953390979447295,0.7033998423535173,0.31835281043215546,0.25743428508415656,-0.2377953727228057,-0.19768401458405122,-0.1946978713600664
LOC729987,0.6618961474471371,-0.0491668989057569,-0.15273626432587115,-0.07467228515523561,0.46953983059207477,0.0008812217625117583,0.5387132656189374,-0.15271923860317915,-0.3816474608135088,-0.1957631762820854
FOXJ3,0.4682074400298606,0.1417071491097773,-0.08928160738965094,0.2951770483677383,-0.03311021791657179,0.2524235970555476,0.31712979210638187,0.14246890018198696,0.1832702063063773,0.07654296960849913
NUP50,0.019686453260407286,-0.10486095744702634,0.5379332563447924,0.26541967307640707,0.15249639439412516,0.3199154640731814,0.06663994073511126,-0.1011518053308867,0.49654292791626725,0.18646100587590972
SF3A3,0.06869752201245123,-0.17220684957351254,-0.10061828140935561,0.03214544556832819,-0.2888888206062023,0.17894936340153728,0.42646657973915947,-0.2320697855830305,0.23160564976315517,0.1239357020868621
FAM102A,0.5105525977523822,-0.42100200853111336,0.0934027538053046,0.78950611242288,0.29143064092503185,-0.024937946749967604,-0.1945126398616205,0.6007401500752113,0.20461465158494924,-0.026488138594752464
TIMM23,0.20435322431985897,-0.06459340485729229,0.40638593687571106,0.19515366511139576,-0.0733931314749854,-0.08263163109892066,0.21690811751022135,0.07141856268401348,0.3993521154789228,0.4902740054281991
NAA10,0.09066143066599869,-0.2960235668923779,0.19902716017742988,0.1602157388755474,-0.34898423050971583,0.12470370173917511,0.2733296063158951,-0.13334153425826514,0.11201128890662347,-0.09520165289628803
SMARCC2,-0.0704529365781416,-0.037274421883261556,-0.24412181748471184,0.33725058346698555,-0.06603203938865272,0.28219662460420497,-0.17487780736454714,-0.034241729296734254,0.04910679858267185,0.18896526738499161
KIAA0355,0.34578594647722494,-0.09909117818425081,-0.3017396790479735,0.009207927528531973,0.3202291464285274,0.06251445869644964,0.4571288982853628,-0.04058452030864173,-0.2506528131774771,0.03696889633785518
IARS,0.09939372343434669,-0.08990527972454605,-0.28719152223314587,0.1738799666354993,-0.2778704704752015,-0.03072967509200241,0.2801942910639974,-0.1426213289003376,0.5712228921697121,0.05116260184091612
GNAI3,-0.09233670597359477,-0.2450174041988307,-0.0075022118632650766,-0.24094162938145133,-0.3243954717326478,0.2812754298425213,0.32652237796158273,-0.13707030633056536,0.09395593542470865,0.22827120926278066
ST3GAL1,0.09717337242670417,0.052182704788065935,-0.2116170824654418,-0.020347173619721347,0.12440526195858892,0.1453535869324736,-0.0062231553271774615,0.1132602138249926,0.13083019720119032,0.28569172119869524
CCNG1,-0.13089262126292395,-0.31926545480578467,-0.44535276714990774,0.29771381197980296,-0.28317300357200276,-0.057822214543454646,0.2710783010577925,0.10000867811899679,0.36726489395227535,0.05422858963670495
GTF2H2C,-0.05308131251048121,-0.06621035503616161,-0.1992566039160168,0.20765584252713223,0.3764548854179439,0.41306410042560554,0.504324404108811,0.190204402501462,-0.08668169098445348,0.09355455630675902
TEX264,0.33806386445323344,-0.029796342597929036,0.14916439618866548,0.3860669283528334,-0.16453637156359938,0.10008342497570645,0.12214209980294627,-0.39475033708130963,0.16129718912229066,-0.03384920696003003
CCR6,0.14047367151802292,-0.12340092056400444,-0.2940674199948628,0.0575343871305312,0.7782302545968484,0.04170742113899791,0.06202412342991024,-0.17320714522152444,-0.11825458584829905,0.1971210163496836
OSTF1,0.04225925296119622,-0.29592620466435493,0.21907087119913196,0.021544991758325874,0.08291546398281853,0.022527958881518963,-0.21236553370619032,-0.2488305609273295,-0.06674989540222545,0.8170608491645638
FLJ45340,0.19338115328264882,0.0526207854497976,-0.48559837398720224,0.3312941655369269,0.2803165167994564,0.28978120684986663,-0.14816067231657185,-0.4230713974845604,-0.22162117373426848,-0.33458951855282665
PPP1R15B,0.21164820422944472,-0.21159478345208474,-0.0018531394567366673,-0.05334394698664068,0.06839360977191734,0.24891562659039013,0.224597820685326,-0.22988965403599354,-0.018662490814255587,0.14512723628397703
PDHB,0.013256661627820542,-0.25546308445970956,-0.07473376840295097,0.05395772002701184,-0.3374900847910037,0.017233162534022288,0.3098445552313089,-0.31664936489328005,0.12766586584686535,0.22292701106278395
NDUFA7,-0.128704967990739,-0.3765865893971975,-0.17292471063958784,-0.019870364277877573,-0.3762360397012448,-0.031919648373173425,0.2349381354971102,-0.37503568914571506,0.22385949713728143,-0.06556050509731792
MYEOV2,0.09196483578732995,-0.18201864065541604,0.48547948183704137,0.17173445122919476,-0.12748345343342002,0.07269160396512253,0.12272403496492124,-0.3386011075062817,0.33053025109444245,-0.05059603896971989
DEF6,0.19150432256272715,-0.38941819266549044,-0.07349450107704444,-0.3832407875991139,0.31146392864876343,0.3642392466786093,-0.3913562750635512,0.21300990569987113,0.18729432194688977,0.6449934725497306
TMOD3,0.2226942965386473,0.0031424871253331304,-0.2049643457117114,-0.03821841186780674,0.13041280359790247,0.21365091490782895,0.3819431732499111,-0.21216958855232218,-0.17976854438330062,0.36357968067956375
IDI1,0.12217109183154395,-0.18342488026346337,0.1676574344993418,0.1378030788719852,-0.04351868938894174,0.26699651152464665,0.08666027310036475,-0.07653195038901274,0.5666002069684929,0.21028285562823565
NDRG3,0.22081480141144447,-0.24797795976123135,-0.23370279515550413,0.06730161885133307,-0.03657828682393528,0.38889281873010617,0.17034237607333236,-0.2714429757120979,-0.13030824077761438,-0.17861170317455033
MAF1,-0.11459466429645496,-0.28299961967112236,-0.15236591158037657,0.29118468951404664,-0.23246797664763516,0.08612659235920649,0.0375646149705287,0.05577735205682774,-0.11467945687779228,0.18181455514852746
SLC14A2,0.2055326836905661,0.004588874981683406,-0.17146178998789574,0.0053943894364500405,0.7146640757887613,0.30994748526560884,0.4103745956315785,-0.10375545637025793,-0.14778027512708167,-0.19603945777826
PABPC1P2,0.09972019839861118,0.013494187499392593,-0.12296083669498549,0.06755684602250392,0.8446067973612852,0.2807526776675901,0.28669689768931095,-0.17003265369220064,-0.1155818621455915,-0.1108075241991772
C9orf3,0.3365883818986876,0.2557875215741095,0.02115426527487011,0.3404493542910909,0.4160418456783001,0.20017492198091447,0.33746965004391605,-0.032997505490950395,0.034004836209519565,-0.16102983753147418
EMC3,0.026311170268741673,-0.17291686862778616,0.07503474540575476,0.2766356983327606,-0.33931072533587564,0.37184250979534916,-0.16441583401231946,-0.37578508520489184,-0.1829905163601141,-0.18035868309298084
DSTYK,0.4002002976238036,-0.04615065990527037,-0.05073626478488304,0.2390920982908485,0.29953123869758014,0.05185332890687056,0.8342674594463562,-0.03260947959006341,0.11644465965050504,-0.09998121674701357
SYNRG,0.24756528323188534,-0.1268133422087612,-0.1289594397885709,0.011430919185541105,0.3669379491800515,0.4148046043060371,0.014219156263760399,0.17641588298505465,0.051676917656313055,0.15297947847762536
RABGGTB,-0.09648604139129857,-0.27506100855570315,-0.13629033999161907,0.18737114406003935,-0.29194765574690934,-0.05915348417967197,0.16199045832878814,-0.24555284748445674,0.0759969363849314,-0.12880644445606265
KIAA1324,0.009981382674180656,-0.038688691485593965,-0.2534256725256199,-0.1354705882036361,0.6260766400961016,0.5220557480751081,0.2570638775776514,0.11034259152013137,0.005374008560287323,-0.03652745520352452
HLA-DQB1,-0.43048794397998474,-0.3010791804167699,-0.125941308533836,-0.38933173113996905,0.45617486047891603,-0.2929126569871835,-0.4651694314178767,-0.404963692808896,-0.530073510061638,1.116565160748363
NDUFB1,-0.0034010095400587217,-0.32750828279294353,0.5229262598062969,0.2329548678713652,-0.006717905277576878,-0.023104630736078192,0.23854015255600192,-0.2139240560641793,0.17217085722864203,0.1802787144747133
RSU1,-0.010384691547964934,0.010344878735139378,-0.145891578280994,-0.2322187034348467,-0.12308358996225638,-0.14174687231278574,0.4088311386932616,-0.3300281165872126,0.12619436104480203,0.47707769787106535
COMT,-0.050673099100020304,-0.22715176504691476,0.4090060078051889,0.30890511923368613,-0.32018253313656425,-0.14824412987303254,0.22179384726729715,-0.1251402847030097,-0.1833240876692164,-0.04969492121315615
NCMAP,0.036403183557618096,0.004295705639507947,-0.22069873680487048,-0.0006570291768949951,0.7531103404387834,0.2910894183928893,0.33543847737014476,-0.10493217686930587,-0.12815265128999878,-0.025133633225841064
DHTKD1,0.28670628800958986,-0.12419108169279082,-0.19627646095251655,-0.021966909758014037,0.40599611427490606,0.14929447842311427,0.36358104795240737,-0.3068861446042426,0.13768564554083296,0.005262505716980485
TXLNA,-0.009048289802407981,-0.04643743130613421,-0.014320572918037013,0.0037918004693283554,-0.36235371212103645,0.21580048919443393,0.6909384987996824,0.02504088975950149,0.33379770449911805,0.27317040216380206
MTRNR2L7,0.38479280479337835,-0.21844630752391286,0.323339850821963,0.4726536540342181,0.008641607581116954,0.07915850602239856,-0.06401514127597073,0.1254902275128006,-0.32742998340119955,-0.14621858493361908
RPLP0P2,0.18110937929275353,0.09595584172861374,-0.2257674898208096,-0.04046177472629169,0.6689045078112703,0.16958436301719854,0.34343288221334406,-0.2453496465682332,-0.05249421020157321,-0.13199330044942356
PTPRG-AS1,0.07161491292872493,0.11503918605289605,-0.17344119928330565,-0.14195205312913084,0.532944275662302,0.20249603726139426,0.5321313069476782,-0.1775135654535753,0.021229677849603244,-0.05867585861722975
RC3H1,0.11937833662501483,-0.15697598964769,-0.24481246768097517,0.18095724008301697,0.0721928922057476,0.0012961555936571827,0.22595070800266592,0.2741642880448843,0.23076145680868138,0.3414652182000387
ITGA4,-0.22291706077358062,-0.48031018927085894,-0.1394251133956521,-0.5672326819569886,0.1716154457612514,0.30680387699540046,0.05024890050747804,0.5263506992129121,0.07696611098972382,0.6207212895940158
SMG1,0.3286114796420888,0.11160123893876213,-0.057748146481626315,-0.09131607708062128,0.07216104140224061,0.477350624090922,0.15716679973643558,0.14449322399992054,0.23172056605140828,0.15534310694146236
SLIRP,-0.23301565320312576,-0.240476341928697,0.43015408468271504,0.29877705870618937,-0.10719729185725754,0.04085714525963618,0.2777933663339193,-0.23847219239453085,0.3699632860366938,-0.10059034359377447
ESD,-0.33971219425025917,-0.3868317213547502,-0.3219445423517558,0.021918684083708576,-0.3587352187887791,-0.24872593477222396,0.34943548442695915,-0.21651372210014738,0.14277978381203177,0.19659730601262548
U2SURP,0.01579534006907076,-0.19934223226358264,-0.21954847385537102,0.01378730005714271,-0.2466895020995939,0.030072767415523147,0.13818121691111937,-0.007434136749469135,0.32261233512770293,0.1349503103999808
C5orf15,-0.2437045101910353,-0.27563846983991486,-0.18614577884038963,0.14306743988646126,-0.3925767766515062,0.1228062859566232,0.18833094602542705,-0.34503671322248347,-0.1911664823364317,-0.13985792331036392
CYFIP2,0.3407412526760447,-0.37536981402828906,0.1627918979978334,0.08571500552615907,0.3960159327546865,0.6296286272803633,-0.7407392833811117,0.22410916773478554,0.34067723688432583,0.1886202769347072
LTB,0.5532302676741886,-0.5149584261929457,-0.4121885266188673,0.1296905527913487,0.6074369850917787,-0.3943823408314749,-0.6501917134197557,-0.23030705411457572,0.1376574489469263,0.3338815206836449
LRRC47,-0.08978689396797479,-0.09624278509769098,-0.30933869885556126,-0.2354354110873055,0.030526653973593297,0.24593095333853637,0.4660354088776563,-0.32831468062397234,0.26999339954728774,-0.07705586302307074
WAC-AS1,-0.03119341484463698,-0.2584338863887007,-0.37317178623660496,-0.04722153802831178,0.11684058955831252,0.08102340276999866,0.4015769674810744,-0.21186797491789283,-0.011668054164193396,-0.16515216956128195
COX14,-0.07425748346973401,-0.37569592251602596,0.08442373266190088,0.24931343611379983,-0.1064489287794498,0.22737295216438871,-0.0743069940573576,-0.2617760519038195,0.017293051857630616,-0.07566697812274119
LDLR,0.4103553171185057,0.2367660096032841,-0.15826884086992765,0.07259719985997508,0.2759700541113992,0.39372299086189283,0.43443488231262123,-0.5296115733479078,0.1453112871377616,0.10549456959479875
DIS3L,-0.026210778032182133,-0.08274088898548512,-0.19102353656353263,-0.026972793352371217,0.4803297172098943,0.3035462946343483,0.36018308064034965,-0.18565024878777792,0.05578072322069161,0.024614399128147058
KDSR,-0.05346050220566702,-0.14281478738679204,-0.06835091473496371,0.393757551256429,0.07242169233746269,0.23001071714612556,0.38107062650922713,-0.051827578640401446,-0.25868766078406646,-0.20361876492287434
ZRANB2,0.014864930964348395,-0.22342731961674525,-0.47716950206769854,0.009049171182742514,-0.3680681384481431,0.3527928817271778,0.20755062753733977,-0.10372225637155012,-0.0692544318949166,-0.042336342697906426
KDM5A,0.16547679601660611,-0.17900118619938563,-0.4291197718278281,0.01370393376114653,-0.016215034167290008,0.1647190839986602,-0.19333476394324084,0.019832904232645217,0.24381528526176277,0.1738159562691061
CCL4,-0.2845627392449312,-0.11828112983534322,0.22673995953824447,-0.8828045729003117,0.026587499236133794,0.7839835453304532,-0.1177206034892311,0.23753696381379794,-0.08540401662471916,0.42716770409730087
FAM217B,0.16161626539140708,0.07935639954144746,-0.15622235898897688,0.12064692360536504,0.41875327204892077,0.16332221833414498,0.44158606561730435,-0.1425034357502857,0.04145409747111949,0.04472266431368711
PRKDC,0.5232259273636759,0.08612623610869072,-0.013662254891514767,0.13058163431400657,-0.3008966282127213,0.19304418212517963,0.22876910024600217,-0.18267749038237227,0.4928146024549912,0.11843851218404272
PDXDC1,0.309952058859974,-0.1894597375948513,0.07473604637177098,0.3489174087847249,-0.3039840071856722,0.1852073833069674,0.4233058769363608,0.14999469442551366,0.09656648020369085,0.13535410754358718
USP10,-0.07777348938644946,-0.057306475756855386,-0.14663420451280795,0.04361628308202375,-0.21732702758409933,0.19189893421796783,0.25276884753360107,-0.11195457786509312,0.29665861127141097,0.13851467039285587
EIF1AX,-0.10348740418415339,-0.2501332070699747,-0.27954658450577624,0.2516812698808176,-0.21450286471817917,-0.25349638001797636,0.4151895341314035,-0.14164384410861378,0.28753327354305047,0.1504112623525219
ADSS,-0.12015032679870322,-0.4990165267876811,-0.08632291857712879,0.17125218858470193,-0.26244863531254,0.013984442955331133,0.4731253956642838,0.16352339590357107,0.20201717806447525,0.012640544147677457
CEP68,0.1519608804917405,0.1826480724308826,-0.20127294074371124,0.4474587385592187,0.487552945003467,0.03210397528310379,0.31920184611207963,-0.1052699139127261,0.13536817753690905,0.17587709686015052
SLC12A6,0.2245917275325312,0.058829685273098106,-0.25009439377648013,0.12268197377517458,0.7306957283490808,0.16248576815094712,0.15978498481485795,-0.19778864059362275,-0.16821940185049214,-0.022673886134247895
VAMP2,0.17839857145980378,-0.6389254052350501,-0.3903274441528873,0.19491303524715375,0.013618890473670917,0.037352416111829004,-0.05216805190619845,0.23491265909908407,-0.1380246050543199,0.2544893995351055
ST8SIA4,0.15702420196946057,-0.2394411409665599,-0.12800742694257425,-0.5141420847729474,0.4147589974387044,0.31601482019217625,-0.1623017728917286,-0.22937916885929588,-0.10576869485049548,0.36612024146059985
THOC2,0.08819645071999964,-0.039113711961316334,-0.37780863467923326,0.172445979517122,-0.15975281557024937,0.12593299456127457,0.09012641121444281,-0.18521822248214892,0.26040720546152407,0.1829845303446471
POLR2B,0.15363454351680797,-0.07608825852409766,0.00772615578215847,0.19823528836417104,-0.15063113161480826,0.05581384870699054,0.3396489819793058,-0.01583133349923682,0.4387651648825284,0.39688556310246664
TADA2B,-0.13090805437319603,0.031189112152431177,-0.22947814815264583,0.05178347712950947,0.633175689847569,0.3189726828445227,0.34946556218883995,0.03955001494413813,-0.2328599452741188,0.016567915012594425
DBT,0.2694710353001987,0.016908169992083895,-0.3235277125846474,0.024459652548230452,0.47609818157501216,0.16337345960060526,0.4072625863146618,-0.14996621565382157,-0.09413924382027783,-0.21711080551388165
FAM195B,-0.3252471693478396,-0.20938439562682964,0.2301124813632448,0.39584729458730794,-0.14291766429104447,0.08352398587448286,0.3382558902936556,0.14024973822277592,0.24330670003812935,0.1763098194383159
FLII,0.15823854826008432,-0.05509120405637688,-0.240639931213045,-0.04892086967866788,-0.25050252303452053,0.04568331873553882,0.27554575399304326,-0.11696824343508647,0.043174496863098245,0.7397922802160046
HSPH1,-0.35744016488251357,0.025785631270632256,-0.30001977614347464,0.03278259151602933,-0.4187769196609923,0.46879137635957285,0.48512236156588157,0.05434853609166579,0.42964283530649916,-0.0720674642089712
CD8A,-0.22159077782282943,0.010362534211244659,-0.15197750964619586,-0.657392066825197,-0.13233174655890248,1.1805156043111993,0.19631688799051575,0.8876609707439113,0.16792854847601124,0.12776975602401272
SLC16A4,0.1409946020335818,-0.15364734711010813,-0.0968616557536029,0.5152258621725493,0.21006895585994187,0.37977158964434393,0.06462301320228074,-0.21959088807904098,-0.32504152875984976,-0.5792939405350586
NAMPT,-0.12154904281754825,0.006217032624312101,-0.0031253997880750883,-0.08719220867454827,-0.5247046387868781,0.025810058599189736,0.2461197334275599,-0.699848956422513,-0.12234968977735766,0.06705002910755468
POM121,0.25354919872958065,-0.41459713343812804,-0.49018679367946133,0.07341620263659349,-0.17649534073016035,0.0879102843646565,0.527107423982812,0.22491421111563342,0.14262784501102918,-0.09203945499366527
DGCR6L,-0.08429605610507204,-0.32472656298174507,0.45144200451942634,0.44537245328820824,-0.07030070686174109,0.31849958405811324,0.23061643705972248,0.2614596820491101,0.12568166897462638,-0.13479598573715468
RAP2B,-0.3065328703609051,-0.47416735380464964,0.23078166583068987,-0.025603528787840904,-0.019873851726852264,-0.29055607967288755,0.40494405794360055,-0.07236812090417846,-0.0834207000618655,0.4311681273797779
MARCH7,0.3370613902777239,-0.06575238582901186,-0.20834824290194653,0.010954127884886372,-0.18624762538769657,0.09724564354145007,0.16770743316419712,-0.25865813614100075,0.20072693353123416,0.37358540419901615
MOB4,0.2671223334167512,-0.1466003825121941,-0.331540853105478,-0.11685062942937977,-0.16992552376356979,0.2534904719188521,0.45388018982020634,-0.27549455242203463,0.19567273584899156,0.01637640358179391
SPRED1,-0.26023216186691484,-0.0016509246113185772,-0.43720126714585417,-0.10035084057091975,0.45070577111497356,0.43452415550918894,0.43523294989148165,-0.2402819524394979,-0.4607680076583843,-0.26515009073003937
FLJ39739,0.05508075254639669,-0.11839787303830047,-0.38929406242955017,0.008898824398513604,0.36007113899981835,0.26735250022305307,0.22525144400226063,-0.35966515387585807,-0.2924681499271545,-0.07261295674585813
DYNC1H1,0.1606508657205442,0.32210050209501323,0.3220193111928735,0.6602497399088169,-0.07563770710187388,0.13070000862766892,0.2508426314739998,0.2244652174282355,0.17602948345063563,0.2063297281548221
DCTN2,-0.07904828218932054,-0.20871793104842107,0.013044667842005747,0.26605949186997585,-0.21311624359101386,-0.020633915723334915,0.0877723000983694,-0.16408897705169856,0.04104937123325335,0.2805703916628936
CRHR1-IT1,0.20145760798560478,-0.09894913392792437,-0.3230725273271587,-0.08391258230169914,0.5047599429843554,0.11381628677733406,0.3908584195096347,-0.017808531445639864,-0.150938885994502,0.07592749493084686
PNRC1,-0.4262504314412245,-0.14462071719471317,-0.37254105776260726,0.1929913357489833,0.12217020629819826,0.26106702213762983,-0.09440330259254219,0.36579813263094063,-0.32061639173951906,0.4966369282162667
RBM48,-0.07410738526513969,-0.18415310632373896,-0.20785345587597148,0.016003381815970122,0.33008692635802034,0.3316036032532924,0.2713165688559304,-0.11451007963105751,-0.09183162901428442,-0.26907221664138015
PCDH11X,0.0045072765958333125,0.007299413795538769,-0.08457868162352834,0.06682617803979383,0.8185353784126842,0.3616947333260283,0.3322266719609301,-0.10744055602104792,-0.14163534294222585,-0.08530645107366436
RNF141,-0.04196431797247201,-0.0820174007449216,-0.13707076489373532,0.27670483189972617,0.27476401548067736,0.0808753251290984,0.34522229868654203,-0.18999289575721823,-0.2921781258865362,0.1468424408612206
ZNF626,0.026507165468655974,0.2129576295770728,-0.7575942740399165,0.16893467472516913,0.3942849413362325,0.3154747790767722,0.024556274224607363,-0.4182358841335722,-0.027997767112220618,-0.055136097880870816
SHANK2-AS3,0.041584380652499975,-0.24660031303990296,-0.25169133683663547,-0.17328319573456596,0.4260605789665716,0.16519016364606948,0.4282177104263644,0.20739454064820512,-0.5287872505571872,0.2558279847935782
RPA2,0.13729981597780544,-0.34107313672360334,0.18321118341294595,-0.065597824267902,-0.09637998336355268,0.2463291137103428,0.0292861022398863,-0.2091448645246328,0.34341648942898645,0.20518673671509158
NBPF16,-0.15866029233201012,0.13106721867634694,-0.363372014382804,0.06623478753022181,0.048703038500683395,-0.06970966707819955,0.10648031486947462,-0.2206745052681861,0.10999844563149956,0.15852944051817147
RAB8A,0.0631327756009143,-0.26555532674073745,0.1402326226940171,-0.22400666970454264,-0.028157762704475252,-0.07351738865283396,0.12127686126707676,-0.5003349469432192,0.2029695322925902,0.725098456956115
PCGF5,0.18480570930707216,0.06719010224120948,0.08555555187263986,-0.22672695187239073,0.20472296039440102,0.23507157557710198,0.2369640784544765,0.009382047966571473,0.05418432680700802,0.5093853263053646
PRMT1,-0.16404784385374255,-0.35022685367556045,-0.04937897868161652,-0.09480389469197259,-0.23933755378715163,-0.03629893098693782,0.28103199947704866,-0.20905608659901456,0.4331648263347773,0.17251958387196872
ZYG11B,0.26088106852871534,-0.059266577203488796,-0.21746350651311308,0.09143883376683855,0.4870683370838135,0.24440434927767354,0.3969608664029729,-0.20187302221646505,-0.1527689169314499,-0.08584109176446598
ARL8B,-0.002463935243711147,-0.24546954750839095,0.0914542439540205,0.3534775782512679,-0.3645579508800144,0.2798181129693099,0.06556157170497498,-0.18006132159593313,-0.2734132301491797,0.03089016192949926
NEMF,0.17938124205397238,-0.016226792322699607,0.029626730989456226,0.2984896810068713,0.043306110752602316,0.005255885160030864,0.08649206138333913,-0.006543473750092411,0.2522737461987728,0.3427532415931131
COX17,0.1299288013125906,-0.2536336918974243,0.3442747010208162,0.1740978738687418,-0.2256460765424848,0.31393840421011604,-0.1545803264053927,-0.5392238847524095,-0.01511666991942277,-0.12193482943421685
SUPT16H,-0.004305982418182038,0.07177625676115826,0.2496664347810914,0.20318851686793385,-0.020085047388842557,0.15366438725085793,0.4886677093827985,0.05708258429674325,0.6283225353684987,0.34511819417658157
ELOVL1,0.32885942615274033,-0.056535737818663646,0.4919748638202425,0.4157087274091428,-0.20751170048377243,0.0679305394627054,0.274961819018437,-0.13219848241949728,-0.15723656552666443,0.2287637415594976
RPL23AP82,0.18699083304404812,-0.014132289887391628,-0.07591309948591372,0.4140457793469502,0.1657964451480454,0.03387909437122559,0.37612618110595036,-0.046588624244425635,-0.3214101741436324,0.05121044647360586
GGA2,0.04186758128264263,-0.15470645808412237,-0.08379778782052684,-0.1063813863809702,0.2318468624206236,0.15894131511020673,0.16279317999985132,-0.09914275193695275,-0.07835353613418553,0.3102999373683225
KIAA1143,0.47928226949398234,-0.01983007446318555,-0.16097241296240103,0.08971163505047108,0.21726045906289188,0.16969828858753272,0.3912490394011682,-0.18020779500226072,0.02674453360365934,0.13964197157056457
RNF114,-0.29496381137579974,-0.19017271936616026,-0.12532957791307325,0.1688819228363246,-0.3198455241350358,0.17922291979681887,0.07554252597049778,-0.17400103714890952,0.06190795021587696,-0.03360568716797519
USP15,0.23714946798558614,-0.17735112234813633,-0.26465777063858015,-0.10309036073468499,0.028588467286499244,0.07726154298054717,-0.07937271912250225,-0.16817857346832993,0.011455274102044947,0.42246099431406114
TMBIM1,-0.1135074454713592,-0.020687791794562545,0.15581416232984713,0.4129170094814581,-0.30843231618131156,0.047722374787703165,0.045997578622674715,-0.3731688269383102,-0.264964368972541,0.09053328422284126
PFKP,0.5285786226407805,0.1538941624631838,0.2301662747332837,0.11652172209886331,-0.38899431063521683,0.6846107620693291,-0.07248593452768455,-0.1337605245149094,0.38712313245956287,0.04728177491419802
APOA1BP,-0.12003989659798797,-0.24153193060498865,0.34245516959911426,0.45633527657380546,-0.15303781631064303,-0.004478300987549398,0.31040029739800085,-0.06431554163179945,0.26317840985230384,-0.17891261420636265
LAP3,-0.442430288122265,-0.09223290997731051,0.32825734089947445,0.04173541064671857,-0.19060316338043962,0.021790112433609246,0.013753306794616815,-0.4103926193875743,-0.2400487246405716,0.6868307317247885
COPB2,0.07565292790965537,-0.11786026534264794,-0.19888466458177892,0.1569680908477799,-0.4821861845198423,0.28485569128831006,0.17481274544706216,-0.3795945682820328,0.06763324070786329,0.0055269591632958
POLR2J3,0.18023378391602787,-0.15144854279143585,-0.5238210281036761,0.2647665770450224,-0.04433438154524962,0.20687847062519538,-0.1549084682360479,-0.1776158965426221,0.1825637509900595,0.055812155669941035
MAP7D3,0.005774681141926511,0.26499285195609074,-0.4467153881881245,-0.07267691301211564,0.3912893469370165,0.24375750583804268,0.43636988484434375,-0.260235124812505,0.10055516413389956,0.011715016378877785
ATOX1,-0.03400911796473238,-0.30377695668115934,0.36808738791487616,0.22544091412110961,-0.28363402143635497,-0.10408921058088536,0.30666754265345,-0.4869852351304681,-0.11722994882219882,0.00670307777684165
LOC100506023,0.6393288372795304,0.1461931694941529,-0.28674711145954335,0.002466776352629412,0.4698426171377947,0.0501672027810975,0.47919486774270414,-0.032271567571419496,-0.25152453303818556,-0.1185660356071847
